id,account_id,owner_id,first_name,last_name,email,phone,title,department,lead_source,created_date,is_primary
003wQp8NNKrYIlkjul,0013SMaGSf0UYIlcji,005IgSO06ukUkmxr0U,Amina,Green,amina.green.666@contact.example,+1-555-369-4425,Individual Contributor,Sales,Inbound,2025-03-31,true
003o4agrByqUkYn71v,0012VVd620N6psAcTz,005U2hcHrNtlfF5gcz,Mei,Ibrahim,mei.ibrahim.10137@contact.example,+1-555-936-3328,VP,Operations,Trade Show,2022-05-03,false
003EVv3IQkqNdEcmjn,001D1Me9HKVbixtozv,005yopVEVGjrYSQu2q,Riley,Martinez,riley.martinez.8624@contact.example,+1-555-707-6471,Individual Contributor,IT,Trade Show,2025-02-13,true
003WpKda2q3pKj6teo,001yDmpA2a8LoVBlxR,005oy1dBH72KcdA9bM,Liam,Lewis,liam.lewis.2577@contact.example,+1-555-360-5240,Manager,Finance,Web,2023-09-26,false
0035LiLvXrjrHSv2Sv,001aV5v4igbNkPFL1T,005uK1d6IniB6ZlkqB,Gabriel,Kim,gabriel.kim.6851@contact.example,+1-555-319-3005,Individual Contributor,Finance,Trade Show,2025-10-11,false
0030o9NVp4CLoqWdg4,001ZLx9S1lyU4GOMlb,005XY8kCmJrc8XXcwE,Miguel,Miller,miguel.miller.726@contact.example,+1-555-830-2965,Director,Finance,Outbound,2025-08-15,true
003pHvCIHk3keBupU8,001rlyYHepJWg2iIrq,005RYrmmC3EMzwluqj,Yara,Mitchell,yara.mitchell.6117@contact.example,+1-555-694-9637,Manager,Finance,Partner Referral,2024-02-17,true
0030N4HuTP8cZfyVM7,001RCdnBRM6hk4w0MU,005GBFWjFmmyU3YASa,Kavya,Clark,kavya.clark.13018@contact.example,+1-555-189-8910,VP,Finance,Web,2025-10-16,true
003Lrdl5JBbFbAPDjh,001lFn0M7n31WtWMvp,005tRa1eePdjJYM6mg,Jamal,Brown,jamal.brown.10126@contact.example,+1-555-624-1601,Individual Contributor,Sales,Inbound,2025-04-23,false
003gcyqC9CAhKh7EgI,001SLSPujLY8n8IjVV,005KXIvx3Ru4Hx5BVz,Fatima,Anderson,fatima.anderson.10176@contact.example,+1-555-887-7349,VP,Finance,Outbound,2025-08-21,false
003rQ38EuaHrJcJOew,001FziBrNlYZxKx8vu,005uJa3pJEeyQVnsZp,Omar,Khan,omar.khan.3632@contact.example,+1-555-838-7624,VP,IT,Event,2025-10-29,true
003lgXlnAeGKTUcOM9,001m4iaQMAtvyAkhHh,005ZhFZ3TvVOVxKEgo,DeShawn,Rodriguez,deshawn.rodriguez.11145@contact.example,+1-555-180-5458,Manager,Finance,Inbound,2025-11-06,false
003a7qvwhBfTbkR8Su,001yrY1TJ5WnGV6tq6,005M1BnJPIeqHk8Nds,Saanvi,Williams,saanvi.williams.7663@contact.example,+1-555-612-4838,Individual Contributor,IT,Inbound,2023-02-07,false
003VIkRQz6VYYOl5dn,001hxVk7CTDxB3LRGr,00569YZ8tMEls1oPGs,Akira,Cruz,akira.cruz.6313@contact.example,+1-555-968-9300,Individual Contributor,Finance,Inbound,2023-04-28,false
003plK8F2n3KVG7TPF,001aWOriFZdq4XyKin,005Fg6NzJiUZlow1pr,Andre,Patel,andre.patel.998@contact.example,+1-555-140-7798,Individual Contributor,Sales,Outbound,2022-05-31,true
003g04UzUfWfYFmyxW,001bC5Ul6BkUIv6tJW,005FA8TcXwRGIFLbcj,Amina,Jackson,amina.jackson.13303@contact.example,+1-555-188-6691,Individual Contributor,Sales,Outbound,2024-02-11,false
003c2UyoDUDdx1gkF7,001qpCe1St58FQy9QO,005jI7Sc4sfHBomzPt,Andre,Kim,andre.kim.530@contact.example,+1-555-890-7107,Director,Operations,Trade Show,2025-01-13,false
003pODXqxnBGSjgkgx,0017ZILlndc0Z7csg0,005uJa3pJEeyQVnsZp,Andre,Brown,andre.brown.5865@contact.example,+1-555-374-6820,Director,IT,Outbound,2023-02-04,false
003uTPZ8vyT7jlDHW6,0015QlPU510BLQwF9Q,005M1BnJPIeqHk8Nds,Jordan,Brown,jordan.brown.13835@contact.example,+1-555-340-5556,Manager,IT,Web,2025-11-26,false
003O3JS0L1Wl20GXFZ,001eeOoHzHcy2F5KVF,005zWOoMnQrwuxqr1I,Miguel,Alvarez,miguel.alvarez.1449@contact.example,+1-555-993-9537,Director,Finance,Web,2023-03-27,false
003KyTeVWieXDMzYQI,001QUiZHgvAsU2gMkP,00566La41L76C1ZyfL,Maya,Ibrahim,maya.ibrahim.4099@contact.example,+1-555-442-4741,Individual Contributor,Sales,Partner Referral,2024-04-06,false
003UGMIl1JY5KLnIRl,001xfaJIk67fgK7Rgm,005OHuMUHvi8wsLMNv,Adriana,Mitchell,adriana.mitchell.7425@contact.example,+1-555-433-2159,Individual Contributor,IT,Outbound,2024-08-30,true
003kROS1P056FyD9ym,001OcLWaWYO5NfM9QM,005iSUGFUqSTcmtbKs,Priya,Anderson,priya.anderson.1431@contact.example,+1-555-594-6819,Director,Operations,Inbound,2022-03-26,false
003F35unztkSQDj6Vp,0010lNYOVxxTdCSDhD,005VLfsfX7zhRzFubF,Quinn,Edwards,quinn.edwards.458@contact.example,+1-555-595-3063,Manager,Finance,Event,2022-06-30,true
003szzlQWl7xOuNm3H,001yVBMMSZAteTla2o,005qHaW3q8wb36uD9S,Liam,Baker,liam.baker.437@contact.example,+1-555-912-2638,Individual Contributor,Finance,Event,2024-10-27,true
003ULJlnnWR5XV6mNq,001X8vBsFXX9SQnSCo,005chtXE6kHD1j5gMk,Sofia,Garcia,sofia.garcia.995@contact.example,+1-555-125-8048,Manager,Finance,Trade Show,2023-04-25,false
003U8xnZJI5rXD2Q2x,001zZ10uxCXZt7gopc,005XY6JL792Cjz6tvp,Gabriel,Green,gabriel.green.3576@contact.example,+1-555-820-5331,Director,Sales,Web,2022-04-29,true
003jl67kOSAVj89mft,001N7BkakzCafZQsw3,005eP2OT2tJzd6Dja9,DeShawn,Lewis,deshawn.lewis.7925@contact.example,+1-555-136-3050,VP,Sales,Trade Show,2023-03-24,false
00319AUhJDK7EFQtj8,0018vPCdkXK4iEjUHP,0055zd5SriKEc8WlTo,Gabriel,Patel,gabriel.patel.2717@contact.example,+1-555-330-1856,VP,Sales,Partner Referral,2023-02-25,false
0036sS9TIUMueHnd0q,001g6F3mjkAukw3HZ3,005mYnZlHWW2dnL0rt,Taylor,Smith,taylor.smith.258@contact.example,+1-555-855-1583,Manager,Finance,Partner Referral,2025-10-08,false
003rUBhhkASnPpmy44,001xmDAc6FJED0Jt2R,005PsOTr02Fp2pwCFZ,Tariq,Mitchell,tariq.mitchell.2507@contact.example,+1-555-399-9959,Individual Contributor,IT,Outbound,2024-07-05,false
003GuhKXlbHzGhckcK,001dLYXIduMoWRMVIC,005sj6ewizq0NwPrwm,Amina,Moore,amina.moore.11612@contact.example,+1-555-416-8995,VP,IT,Web,2022-11-05,false
003xU17fhxrDLT5Sn7,001cSGQcnXcJXxXezG,0054cPwdknqYVBf2UL,Andre,Miller,andre.miller.8099@contact.example,+1-555-814-2589,Director,Sales,Web,2023-08-21,false
003o9xzqQm7Y57vRDI,0014AzBVe1NsWfNuqe,005SzPtEFRJYtyoJvY,Diego,Gonzalez,diego.gonzalez.12096@contact.example,+1-555-244-5740,VP,Finance,Web,2025-05-31,true
003D6ZoxGDdgvAAsZL,001ld8dQnogvSYM9nc,005sW3tnobKnIyN0Nz,Kavya,Washington,kavya.washington.412@contact.example,+1-555-192-9134,Individual Contributor,IT,Partner Referral,2024-04-13,false
003NAUtOXiwm5TxUrn,0014Z2DhNjh7pqFQwi,005f9kyPUYR0yZXH7k,Malik,Miller,malik.miller.13866@contact.example,+1-555-634-3003,Manager,Finance,Web,2025-11-29,true
003jqn5PlAN6x3fei2,001yYqzQuY4HS8MguM,0052vuTGNhPaf9DJtR,Tariq,Washington,tariq.washington.7233@contact.example,+1-555-513-9631,Individual Contributor,IT,Event,2024-07-10,false
003VtepDEOaBxIGDAT,001dae5sR12H7JsN8k,005Zig763saiCy9Xs5,Omar,Gupta,omar.gupta.11891@contact.example,+1-555-685-8747,Manager,Finance,Event,2022-03-25,false
003Zb7cnkAm1WDWvOv,001MM7IIBa2LRtjBdK,0052iY9Uot4wf3iCnE,Kai,Thompson,kai.thompson.12560@contact.example,+1-555-385-9370,VP,Operations,Outbound,2023-10-20,false
003OK0TiwSgGcO5tpQ,001cVW1Xqxcn2TuOGr,005lECbWsEiD75E7eC,Diego,Walker,diego.walker.3372@contact.example,+1-555-332-9234,Manager,Finance,Web,2022-07-16,false
003xhavPTz6j4xlqYQ,001Pexdwu8lVC0cu5a,005chtXE6kHD1j5gMk,Casey,Gonzalez,casey.gonzalez.13858@contact.example,+1-555-483-9829,Director,Sales,Outbound,2024-01-30,false
003RLoZ9YLRL7UEAiW,001e8F09CCNUks8NiR,0058Bwr0RkCwwLehpc,Daniel,Singh,daniel.singh.5987@contact.example,+1-555-417-6977,VP,Sales,Inbound,2023-03-31,false
003qjWJAKQ0c4Yx4RX,001ISGHWAU0Bpn9zan,005aV0dZauGUbUqQX9,Aaliyah,Patel,aaliyah.patel.4549@contact.example,+1-555-410-8796,Manager,Sales,Web,2024-07-03,false
003rTUDoYda70roBI4,001di36FqT2bxukpAJ,005bRaTeyEXQ8Puofm,Jordan,Wong,jordan.wong.7454@contact.example,+1-555-556-7471,Individual Contributor,Sales,Outbound,2023-11-04,false
003Qs0fo3W1e0bxwLM,001EdImOf2Du46i7qY,005OHuMUHvi8wsLMNv,Elias,Brown,elias.brown.2807@contact.example,+1-555-577-6890,Individual Contributor,Finance,Web,2025-03-13,false
003zwv4quSDGAkY5pR,001fE496um5LEB28cG,005FmC4bvUmQBFO9r1,Kai,Gonzalez,kai.gonzalez.5154@contact.example,+1-555-540-7685,Director,Finance,Event,2025-10-10,false
003OLq2DT7ChyM8jNC,001ZDVLjlGgjf4q5A6,005GBFWjFmmyU3YASa,Liam,Wilson,liam.wilson.13167@contact.example,+1-555-121-9654,VP,Finance,Inbound,2025-10-15,false
003O5UEmhtsYkmwtBb,001BQKxw4i74ZNJPED,005Tdp9BDe2ZbrGft6,Carmen,Chen,carmen.chen.9410@contact.example,+1-555-220-5129,Director,Finance,Inbound,2025-11-20,true
003MW6NLtb69wfPJw9,001bPzjNqphTZDcSlE,005Zig763saiCy9Xs5,Daniel,Edwards,daniel.edwards.1392@contact.example,+1-555-678-8402,Director,Finance,Web,2022-11-18,true
003fU9MbKLQWkgkmKW,001VxVhD4ZE4HXAPrg,005zQVR4ms4RjAh8MF,Diego,Brown,diego.brown.5984@contact.example,+1-555-811-3227,VP,Operations,Inbound,2024-03-17,false
003aW11YZ9APhdqV9d,001dAlv3mj7GB5u8n8,0052yGgxi1v4hCqV4x,Diego,Davis,diego.davis.1433@contact.example,+1-555-177-4561,Director,Operations,Inbound,2023-11-21,false
003W5ErCzcRLZZxh8F,001jteprUFIAksCEjF,0055zd5SriKEc8WlTo,Diego,Banerjee,diego.banerjee.13904@contact.example,+1-555-331-5934,VP,Sales,Event,2022-10-15,false
003gbyooSrn3Ntv25K,001oLIdxtxhO0k5Lvm,005GnvlPPDq5hOoODG,Noah,Johnson,noah.johnson.451@contact.example,+1-555-203-6883,Director,IT,Event,2024-11-21,false
003SBxIbspyWIF7R33,0016gvIGF5fXfSymnC,005xG5kruHOvgAC23A,Haruto,Edwards,haruto.edwards.599@contact.example,+1-555-264-6691,Director,IT,Outbound,2024-07-21,false
003nOtpL4u4bitjIB0,001D2A8R7ATcYuk9KG,005ZhFZ3TvVOVxKEgo,Akira,Clark,akira.clark.5211@contact.example,+1-555-207-5141,VP,Finance,Outbound,2025-12-12,false
0033qQpRXEbZVIWzR0,001X6AoHEN9cVOVhKt,005kYbLfois6p7LjKf,Anika,Smith,anika.smith.10151@contact.example,+1-555-323-5125,Director,Sales,Partner Referral,2025-06-19,false
003zWtrdE3hRs3mEXL,001UVVoCr2xUcr5CWI,005N1Jj8umhbHxSPTH,Ximena,Anderson,ximena.anderson.9702@contact.example,+1-555-165-1818,VP,Sales,Outbound,2023-10-25,false
0037cHAaTDEKJEmjLX,001JCApIx9kws2hnBS,005IYPQNVpF7c2XFiu,Ximena,Clark,ximena.clark.2395@contact.example,+1-555-988-1866,VP,Sales,Partner Referral,2023-01-31,false
003VqpZpH0dEXxUmmD,0016swPRZ9VSczIIam,005kGz3iLXUMdHQq3f,Haruto,Thompson,haruto.thompson.7613@contact.example,+1-555-907-7437,Individual Contributor,Finance,Web,2025-05-16,false
003jW02YL4964naZ4W,001JnNsJkCC4peIGNc,0050fGb9Xo51dtJbLu,Jada,Ibrahim,jada.ibrahim.5282@contact.example,+1-555-181-5534,Director,Operations,Inbound,2022-07-18,true
003g8lV9dmalz3W4sz,001sMNPa4dCKYGsM82,005PuqoGxlvwVICWiV,Alex,Edwards,alex.edwards.3847@contact.example,+1-555-210-7548,Individual Contributor,Sales,Inbound,2025-04-29,false
0039o7AgEhHX0tzgBv,001MPFGu8pb2AnDlEZ,005GkgNJqeO2GW2jXH,Zuri,Jackson,zuri.jackson.11103@contact.example,+1-555-330-6921,Individual Contributor,Operations,Web,2023-03-26,false
003NaJj31JQNP6xJ3p,001aZNL1DwEZwKk79r,005r8kcdxSxYgha9K0,Javier,Rodriguez,javier.rodriguez.6962@contact.example,+1-555-943-3319,Manager,Finance,Event,2024-01-08,false
0036q4p7T39414kesm,001B4SBoFWBebKltzR,005TqlXejhWbvjVWsd,Noah,Patel,noah.patel.9744@contact.example,+1-555-846-7423,Individual Contributor,Sales,Partner Referral,2022-05-28,false
003HByC94ZDkgsFudp,001gqtRbkZy64o4T7o,005chtXE6kHD1j5gMk,Riley,Sanchez,riley.sanchez.5864@contact.example,+1-555-103-5361,Director,Operations,Inbound,2025-02-17,false
0031EukaRxTcrkLiXa,0014VFqKcFDWudZ3ZN,005Iyi4Xhg6R1KQ608,Gabriel,Lewis,gabriel.lewis.1976@contact.example,+1-555-352-8308,Director,Operations,Outbound,2022-02-03,false
003Yt4JNAPLfzBYDUA,001IG927tvI8Za5P7U,005qf3JcieWVjwiYd7,Haruto,Martinez,haruto.martinez.13268@contact.example,+1-555-229-4437,Director,Sales,Web,2022-10-26,false
003qZuzvq9b9vJ92zO,001Tic3a7rLnaWD2ez,005U1SVjkIk2fyV5rw,Keisha,Perez,keisha.perez.3881@contact.example,+1-555-532-7366,Manager,Finance,Inbound,2023-05-14,true
003wQLEPaw70GMr75q,001m0UOD4fnuU2PzWJ,005FA8TcXwRGIFLbcj,Gabriel,Martinez,gabriel.martinez.13130@contact.example,+1-555-761-5933,Individual Contributor,Operations,Web,2024-06-01,false
003FhOhldQ9APj1dKn,001HARyVtnkzmKt4Ce,005dEsDKcaedNVmJU3,Alex,Johnson,alex.johnson.5265@contact.example,+1-555-523-3572,VP,Finance,Outbound,2025-04-08,false
003krAErrGo9oDzRda,001T612O8ZfEqEGf2b,005uJa3pJEeyQVnsZp,Leila,Banerjee,leila.banerjee.11630@contact.example,+1-555-773-7659,Director,Operations,Event,2024-03-28,false
003Pd4LHZVeMaSbINZ,001AQ7CzqG3r3pJhDn,005U2hcHrNtlfF5gcz,Saanvi,Baker,saanvi.baker.6426@contact.example,+1-555-930-5847,Manager,IT,Inbound,2025-04-24,true
003TmtWNP4f35wIfZT,001zslDJSf3Xae22oy,0053WZIwXgjGUPdHRc,Jada,Lopez,jada.lopez.10816@contact.example,+1-555-338-4756,VP,Sales,Event,2025-03-13,false
003tmoytL6aDo5kkQ8,001Wsbo21eRyjvYNfS,005OcXZdxrlsgJWBeG,Emerson,Thompson,emerson.thompson.6199@contact.example,+1-555-937-2308,Director,IT,Web,2024-06-21,true
003YMSz4jIxebJGbJk,001eJ7gnYQyXhGx4jY,005ygjBY3eCoYXQvBW,Nia,Wilson,nia.wilson.3830@contact.example,+1-555-829-9132,Individual Contributor,Finance,Inbound,2023-11-17,false
003CIsdnQ4JbWGnzkw,001payQJumRxuZGJo6,005M1BnJPIeqHk8Nds,Andre,Rodriguez,andre.rodriguez.6884@contact.example,+1-555-321-8832,Individual Contributor,Sales,Partner Referral,2024-12-06,false
003T5SzHrvxXtqez5p,0012rKgbda0BETBbzm,00569YZ8tMEls1oPGs,Mei,Lewis,mei.lewis.7603@contact.example,+1-555-760-5915,Director,Finance,Web,2022-12-20,false
003uVK1CoGdBEUe3SZ,0013ChUw4ZBOjo9Nwi,005sj6ewizq0NwPrwm,Elias,Kim,elias.kim.3260@contact.example,+1-555-295-3831,VP,Operations,Outbound,2025-02-06,true
003m8LbkI8PR5IFd8h,001XB2Zv44JQNi4zJL,005ZhFZ3TvVOVxKEgo,Daniel,Garcia,daniel.garcia.10880@contact.example,+1-555-132-1771,Manager,Sales,Trade Show,2023-02-02,false
003nH9aFpLfNaCjxDA,001f7dppjf7NPXcQzA,005lFrIUHPTHLXsJgY,Noah,Brown,noah.brown.9834@contact.example,+1-555-779-6820,Director,Finance,Partner Referral,2024-02-02,false
003apyPMJOBjkbTr9Y,001I4QhCBGzZjek9pz,005mYnZlHWW2dnL0rt,Jada,Edwards,jada.edwards.4873@contact.example,+1-555-525-4585,Director,IT,Inbound,2022-10-15,true
003aXcL9dUIObp2eLY,001TJCOGkvcqdeSibd,005a88RCsXNcc8P2XG,Keisha,Cruz,keisha.cruz.10439@contact.example,+1-555-620-3267,Manager,IT,Web,2025-01-13,false
003Zty5NKCGRYh8Bby,0011otWmULQTWVgA9U,005udoqsW2EyiZN9b0,Daniel,Banerjee,daniel.banerjee.10275@contact.example,+1-555-873-2515,Director,IT,Event,2023-03-27,false
003n6lATlE7Xszhygj,001SqhZXUhqTJKWL2d,005UyDSWXbJPhakryL,Jada,Nguyen,jada.nguyen.9321@contact.example,+1-555-886-7638,Director,Operations,Outbound,2024-12-16,false
003DTFb7j6yhDMC1WM,001mhSfxEbmBaEjFt5,005GnvlPPDq5hOoODG,Adriana,Patel,adriana.patel.1686@contact.example,+1-555-250-2623,Director,Sales,Trade Show,2024-07-10,false
003IF5u2CA8hiN1dzc,001m2F36MLAptXmlgV,005mzHykyCWibqXEgp,Nia,Lee,nia.lee.223@contact.example,+1-555-726-7727,Director,Sales,Web,2022-03-29,false
003Y7FVKvmHpY9MUvA,001jwzIwGPMRI0McQ8,005gvWDGbO1EVmxn9m,Lucia,Hernandez,lucia.hernandez.9328@contact.example,+1-555-953-9178,Manager,Finance,Inbound,2024-11-15,false
003tCAMLUrVdGP6qxT,001YzMi8QuB66nzyxF,005B24wkYeA8WTwY25,Keisha,Clark,keisha.clark.8958@contact.example,+1-555-856-3137,Director,Operations,Event,2024-11-08,false
003P2S4NLDQ7WQG5Vf,001rZRtAFuGZ7aIgnx,005a88RCsXNcc8P2XG,Sofia,Wong,sofia.wong.8444@contact.example,+1-555-293-4855,Director,Finance,Partner Referral,2022-07-27,false
003rRyAbo4tFws7YXY,001TBFy54eHyXbfjc0,005gYdlj9yv5Cc6zkp,Jordan,Diaz,jordan.diaz.6003@contact.example,+1-555-769-4225,VP,Sales,Outbound,2023-10-05,true
003TVsQ0VhwI7ewBo0,0011oHkzFcnhTEpKwl,0054cPwdknqYVBf2UL,Daniel,Washington,daniel.washington.11388@contact.example,+1-555-451-3847,VP,Sales,Trade Show,2023-01-19,false
0032OtXMBjXQZyrCXC,001nan9a7eKxxdygs1,005xi0Xi0wCwuciNbG,Aaliyah,Jackson,aaliyah.jackson.4117@contact.example,+1-555-315-6263,Individual Contributor,Finance,Partner Referral,2024-01-13,false
003Xm8N6EHJeSpqyYD,001NFFhGOAnq4GjRvv,005JwwpEL8xofdwkwl,Omar,Gupta,omar.gupta.13808@contact.example,+1-555-495-4379,Manager,IT,Trade Show,2024-09-06,false
003waTxdcpjqA60tOK,0014y32L3mx2Hs26yZ,005sbu92PDPF7bHdnm,Miguel,Moore,miguel.moore.6651@contact.example,+1-555-508-1462,VP,Operations,Web,2025-06-08,false
003TzgxOwYMokeICbD,001azMg2FL2jq7ia9E,005CS61es1IwtecnA5,Aaliyah,Garcia,aaliyah.garcia.2635@contact.example,+1-555-905-2848,Individual Contributor,Operations,Web,2025-12-15,false
003vcX88vRa3zPLtLt,001r67rxsPxafAmKtj,005vvizm5OfORbfBYV,Amina,Wright,amina.wright.9103@contact.example,+1-555-132-6633,VP,Sales,Web,2025-10-07,false
003xtrWEoxWE6lVCKu,001dlQ3dfotAcZjMYu,005VxJy5mAR2JIiQzL,Kavya,Washington,kavya.washington.4760@contact.example,+1-555-678-5161,Manager,Sales,Web,2024-07-14,false
003XNpjWnop17Y8lxz,001GD4BsKDkRLX8yiR,005lECbWsEiD75E7eC,Kai,Thompson,kai.thompson.5452@contact.example,+1-555-654-2483,Director,Sales,Partner Referral,2022-02-22,false
003NExA7WeYKeXSey4,001L3hnP5Q6gKiA6By,005ZmDANT8NxIwQSUH,Diego,Williams,diego.williams.3262@contact.example,+1-555-426-8981,VP,IT,Inbound,2024-06-27,true
003qeCNlNSf7VqLDaS,001C5HTJQd774z6NH6,005IgSO06ukUkmxr0U,Maya,Chen,maya.chen.9028@contact.example,+1-555-452-7090,Manager,IT,Inbound,2025-08-20,false
0039xB1N8sFKi25vkb,001S7pgiRfWVXvyQGP,005U2hcHrNtlfF5gcz,Tariq,Miller,tariq.miller.6623@contact.example,+1-555-488-4809,Individual Contributor,Sales,Partner Referral,2023-06-17,false
003Sl8hTGnrI1mp5km,001b0qAfSiYktnNVg6,005SotgxabsZFoiinJ,Nia,Martinez,nia.martinez.1199@contact.example,+1-555-863-9066,VP,Finance,Event,2023-07-24,false
003xLezmLHOOtVBBTU,001VcVOxvdmTcZwNGh,005CDjSs8Io3wfG3Ak,Gabriel,Nguyen,gabriel.nguyen.10778@contact.example,+1-555-647-1310,Manager,Sales,Event,2023-03-06,true
003yDLvKWdq5eaQuSK,001rj63a8lbxHF29Bj,005VxJy5mAR2JIiQzL,Akira,Lewis,akira.lewis.13113@contact.example,+1-555-999-1162,VP,Operations,Trade Show,2025-01-01,false
003OrMQHYL2WEjsKwv,001XTUaU12FTbgJmgj,0053OvJBQj7lluaSJM,Jihoon,Lewis,jihoon.lewis.12285@contact.example,+1-555-488-3215,VP,Operations,Event,2023-07-10,true
003fl3XUdGnUuIYkC4,001k97iw6i5TZ9aH05,0054cPwdknqYVBf2UL,Noah,Perez,noah.perez.11487@contact.example,+1-555-894-4936,Director,Operations,Trade Show,2024-12-11,false
0030JW1sDszRWjcf7C,001PdmeGV4OauoL2ol,005eDoAsKFf2bpyVk2,Riley,Kim,riley.kim.3472@contact.example,+1-555-147-9714,Individual Contributor,Sales,Inbound,2023-04-25,true
003nmZjZojRY0kXi7m,001x3KHnKOuz125zwb,0053WZIwXgjGUPdHRc,Sofia,Thomas,sofia.thomas.12393@contact.example,+1-555-820-9097,Individual Contributor,Sales,Event,2022-02-13,false
00314cokNBz6IJjHjy,001Bh1LfSYGnhHb0TT,005U1cnD3W8AfIM0Y9,Malik,Chen,malik.chen.1191@contact.example,+1-555-517-1176,Manager,Sales,Web,2025-01-12,true
003mCE3QwXIDuG0PBy,001yCeQghCNT1nB2tM,005XY8kCmJrc8XXcwE,Kai,Moore,kai.moore.2074@contact.example,+1-555-677-1932,VP,Sales,Event,2023-05-21,true
003nK3RhP6tcrFYTu9,001DYteYJfUWQXiXmK,005PsOTr02Fp2pwCFZ,Tariq,Jackson,tariq.jackson.7839@contact.example,+1-555-933-1067,Director,IT,Web,2025-01-24,true
0038dn01zJj0OyQfhF,001Yod4NbFbzhHzzou,005UmJEIRnoljtUYmh,Camila,Martinez,camila.martinez.8733@contact.example,+1-555-790-5124,VP,Finance,Event,2025-03-07,false
003NsdddlRd38XlSjj,001yYqzQuY4HS8MguM,005VxJy5mAR2JIiQzL,Elias,Williams,elias.williams.2370@contact.example,+1-555-209-3777,Manager,Finance,Inbound,2023-11-16,false
003bJXclAIx19p3nvx,001CjeZwrgydGiOkkF,005GBFWjFmmyU3YASa,Jihoon,Singh,jihoon.singh.1100@contact.example,+1-555-676-2771,Individual Contributor,Finance,Web,2025-02-14,false
0038TBE9avKY2SxX9o,001rksy8p6YYmt0Bxx,005hJPMnhQ0WRyZFX9,Haruto,Ibrahim,haruto.ibrahim.6703@contact.example,+1-555-923-8532,Individual Contributor,Finance,Event,2024-12-10,false
0039BQe3FwH6cieGU5,001v4kAUOdl6ptolkG,005irLwe9xEBlEAQNC,Haruto,Alvarez,haruto.alvarez.305@contact.example,+1-555-990-7586,Manager,Sales,Inbound,2023-07-31,false
003SX837p44zlikZfL,001SmxQg1yACRRtnQ3,005RYrmmC3EMzwluqj,Camila,Wright,camila.wright.7599@contact.example,+1-555-292-6391,Director,IT,Trade Show,2022-08-15,false
003kZpPztabMQU7Zxj,001mrMOsS90JA3bBGL,005uK1d6IniB6ZlkqB,Malik,Kim,malik.kim.11403@contact.example,+1-555-391-8234,VP,Sales,Partner Referral,2025-11-28,false
0036i2U0kNOo2gIkan,001gqUIdfikWYHMNcE,0059wV9ybGAGQOgvhj,Anika,Smith,anika.smith.4658@contact.example,+1-555-393-1140,Manager,Finance,Trade Show,2025-07-24,false
0032ZJLZGImRDKCv5y,001C8cvfy9jmy0hG2k,005g4fdGzuew1U6NXU,Priya,Singh,priya.singh.1759@contact.example,+1-555-816-4923,Manager,Sales,Partner Referral,2025-06-30,true
003L9JKpi1VlHuXzEt,001kO6qYeXYLdXwQVr,0052vuTGNhPaf9DJtR,Daniel,Edwards,daniel.edwards.579@contact.example,+1-555-973-7634,Director,Sales,Trade Show,2023-10-02,true
003kcBHcDBwmWCoLYO,001zhLnVy9lji6E6Zw,005FW7cpQveNM0iR7j,Tariq,Washington,tariq.washington.3026@contact.example,+1-555-111-2008,Manager,Operations,Event,2025-04-16,false
003gSOtcpdYpc2lQoy,001ufwSEjaH4h0lGPT,005kGz3iLXUMdHQq3f,Imani,Kim,imani.kim.11798@contact.example,+1-555-814-8244,Manager,Sales,Partner Referral,2023-02-16,true
003iAeT9RT2jSaEF1f,001GYlv121DTXS5Xzm,005XY8kCmJrc8XXcwE,Priya,Chen,priya.chen.1930@contact.example,+1-555-680-2801,Manager,Finance,Outbound,2024-11-11,true
0038gfnM82e9Fq1dSe,001W0YOWpvPCbqBrBQ,005BLRswT6VWAL3Jkq,Fatima,Sanchez,fatima.sanchez.6023@contact.example,+1-555-550-8659,Individual Contributor,IT,Inbound,2023-02-26,false
0031M1xbbcA3K0orZQ,001eM7bcBesIHeqOtS,0052yGgxi1v4hCqV4x,Casey,Smith,casey.smith.5178@contact.example,+1-555-133-1470,Individual Contributor,IT,Trade Show,2025-11-25,false
0030g0kHnLJickZSql,001iDDXRSBwJdcYDHq,005Ozb2jx0nnrpjBm7,Tariq,Abebe,tariq.abebe.1402@contact.example,+1-555-634-8243,Manager,Operations,Event,2023-10-30,true
003TYJMAJ7mpWgqqCn,0018tJpvSGBnWAYCyA,005WgETdcCDX1SEp32,Sofia,Nguyen,sofia.nguyen.3785@contact.example,+1-555-890-8934,Director,IT,Partner Referral,2023-05-02,false
003kTwc9daDkdiZ8nf,001vkWApNSRJq3Xara,005r9q3iIp3WHLiZhI,Sofia,Chen,sofia.chen.9346@contact.example,+1-555-167-3539,Manager,IT,Trade Show,2024-02-29,false
003r4MFpUfTmfM57qE,001zU8yQvXW1uBrKXu,005GmCcmrt3DPvCZcO,Noah,Perez,noah.perez.13029@contact.example,+1-555-912-7258,Manager,IT,Outbound,2023-08-08,true
003K9sJfu4kvz8U9el,001MOf2VXDTpIPtdk2,005uzGGUX4TIYx0w3I,Emerson,Nguyen,emerson.nguyen.5927@contact.example,+1-555-241-1162,Manager,Sales,Partner Referral,2022-08-19,false
